Date,Price,Open,High,Low,Volume,Chg%
2025-10-15,6711.973,6677.947,6738.95,6665.545,73228,0.71
2025-10-14,6664.909,6590.4439999999995,6703.016,6554.669,102840,1.44
2025-10-13,6570.092,6450.099999999999,6579.897,6450.099999999999,70600,2.68
2025-10-10,6398.531,6353.057,6448.456999999999,6322.9,102118,0.72
2025-10-09,6353.057,6480.84,6524.724,6333.5,108115,-2.18
2025-10-08,6494.726,6400.227,6504.3189999999995,6400.227,76521,1.82
2025-10-07,6378.762,6347.227,6386.235,6315.48,76339,0.69
2025-10-06,6334.772,6252.887,6349.0289999999995,6252.887,66826,1.84
2025-10-03,6220.61,6170.949,6233.86,6142.7,51023,0.34
2025-10-01,6199.304,6200.947,6238.099999999999,6164.218,61451,0.34
2025-09-30,6178.369,6141.534,6213.826,6086.572999999999,88813,0.72
2025-09-29,6133.902,6068.447,6145.244,6068.447,53384,1.82
2025-09-26,6024.192,5970.079,6036.7,5962.5,10439,0.94
2025-09-25,5968.1179999999995,5971.669,6002.090999999999,5941.3,35111,0.12
2025-09-24,5961.175,6014.97,6049.95,5955.822,38769,-1.09
2025-09-23,6026.8949999999995,5941.1939999999995,6046.7699999999995,5931.177,66088,1.47
2025-09-22,5939.71,5819.983,5943.42,5819.983,52835,2.15
2025-09-19,5814.8949999999995,5791.787,5818.657999999999,5776.47,34441,0.7
2025-09-18,5774.403,5787.547,5813.782,5755.217,53408,-0.68
2025-09-17,5813.6759999999995,5820.46,5823.375,5780.339,38342,-0.32
2025-09-16,5832.12,5830.053,5859.15,5822.05,38451,-0.0
2025-09-15,5832.385,5788.13,5840.388,5766.4,39771,0.74
2025-09-12,5789.561,5788.766,5807.21,5779.65,30033,0.34
2025-09-11,5770.11,5755.853,5779.65,5748.115,38282,-0.01
2025-09-10,5770.852,5759.722,5790.25,5755.482,32594,-0.02
2025-09-09,5772.071,5755.8,5816.697,5750.5,62124,0.47
2025-09-08,5744.829,5691.723,5755.746999999999,5671.53,44715,0.73
2025-09-05,5703.065,5653.032999999999,5707.146,5639.73,50562,1.22
2025-09-04,5634.43,5644.553,5656.16,5591.5,44391,-0.72
2025-09-03,5675.24,5601.782,5678.208,5601.782,44257,1.31
2025-09-02,5601.835,5554.347,5606.764,5536.221,51598,1.72
2025-09-01,5506.912,5510.675,5562.244,5453.7,7715,0.72
2025-08-29,5467.692,5373.67,5481.366,5373.67,25604,1.66
2025-08-28,5378.4929999999995,5343.089,5380.5599999999995,5343.089,17097,0.51
2025-08-27,5351.251,5322.048,5355.544,5321.2,15905,0.43
2025-08-26,5328.143,5310.547,5334.45,5310.547,22638,0.41
2025-08-25,5306.254,5274.03,5314.575,5274.03,20910,0.26
2025-08-22,5292.421,5246.258,5298.675,5234.28,32483,0.83
2025-08-21,5248.855,5242.389,5256.805,5222.673,24372,0.13
2025-08-20,5241.8589999999995,5214.829,5248.855,5201.6849999999995,23007,0.55
2025-08-19,5213.027,5250.233,5268.2,5208.522,25645,-0.67
2025-08-18,5248.0599999999995,5275.567,5278.164,5244.403,19836,-0.34
2025-08-14,5266.186,5275.7789999999995,5296.396,5258.023999999999,30352,-0.3
2025-08-13,5281.768,5274.9839999999995,5300.0,5274.9839999999995,26569,0.04
2025-08-12,5279.86,5291.9439999999995,5291.9439999999995,5258.925,36544,-0.17
2025-08-11,5288.605,5342.93,5342.93,5280.389999999999,44871,-1.41
2025-08-08,5364.236,5363.599999999999,5383.952,5346.905,44871,0.37
2025-08-07,5344.255,5337.683,5380.507,5320.139999999999,54311,0.15
2025-08-06,5336.411,5331.906,5342.4,5308.215,36400,-0.08
2025-08-05,5340.545,5334.397,5352.47,5298.41,44304,0.16
2025-08-04,5332.171,5269.419,5338.425,5266.398,45987,1.38
2025-08-01,5259.72,5209.9,5271.539,5188.7,49842,0.9
2025-07-31,5212.974,5224.263,5238.9439999999995,5202.692,31223,0.36
2025-07-30,5194.159,5218.115,5233.75,5178.418,7875,-0.12
2025-07-29,5200.625,5171.581,5206.932,5168.719,19819,0.64
2025-07-28,5167.764999999999,5188.965,5199.3,5154.514999999999,19205,-0.34
2025-07-25,5185.626,5219.97,5225.2699999999995,5177.146,30927,-0.84
2025-07-24,5229.4039999999995,5247.53,5247.583,5206.455,30887,-0.64
2025-07-23,5263.112,5308.321,5322.313,5253.519,39711,-0.86
2025-07-22,5308.9039999999995,5265.55,5312.614,5244.88,41357,0.96
2025-07-21,5258.501,5192.1449999999995,5265.4439999999995,5192.1449999999995,39403,1.28
2025-07-18,5192.1449999999995,5139.304,5199.3,5139.251,26856,0.52
2025-07-17,5165.062,5166.546,5174.602,5132.414,33760,-0.31
2025-07-16,5181.174,5141.583,5206.6669999999995,5119.8,40993,0.56
2025-07-15,5152.342,5182.287,5196.385,5142.431,36738,-0.55
2025-07-14,5180.697,5183.347,5215.094,5167.553,30766,-0.01
2025-07-11,5181.227,5137.714,5193.629,5137.714,44005,1.12
2025-07-10,5123.934,5116.62,5138.032,5107.027,28271,0.24
2025-07-09,5111.903,5119.8,5119.8,5079.308,32799,-0.04
2025-07-08,5113.705,5141.053,5153.084,5090.7029999999995,38763,-0.77
2025-07-07,5153.2429999999995,5114.5,5156.317,5106.55,30663,0.27
2025-07-04,5139.251,5135.382,5146.3,5130.4529999999995,16898,0.17
2025-07-03,5130.4529999999995,5167.447,5183.135,5112.6449999999995,46469,-0.56
2025-07-02,5159.603,5151.494,5165.327,5138.986,31271,0.12
2025-07-01,5153.6669999999995,5103.794,5174.019,5103.794,46217,1.63
2025-06-30,5070.934,5040.3,5075.545,5023.2339999999995,9095,0.81
2025-06-27,5030.124,5083.23,5083.23,5009.454,27196,-1.6
2025-06-26,5111.956,5141.53,5145.187,5089.4839999999995,20511,-0.32
2025-06-25,5128.28,5137.0779999999995,5140.947,5113.599,25767,0.25
2025-06-24,5115.613,5199.883,5209.581999999999,5102.045,46784,-2.36
2025-06-23,5239.156,5224.369,5259.2429999999995,5212.55,37025,0.28
2025-06-20,5224.422,5230.04,5230.04,5194.901,32491,-0.3
2025-06-19,5240.004,5236.4,5249.12,5207.4619999999995,33811,-0.18
2025-06-18,5249.385,5241.965,5260.25,5226.701,34285,0.14
2025-06-17,5242.282999999999,5217.32,5251.7699999999995,5207.78,38156,0.32
2025-06-16,5225.482,5290.354,5296.237,5207.303,43351,-0.97
2025-06-13,5276.415,5204.07,5294.17,5204.07,56997,1.81
2025-06-12,5182.657999999999,5129.817,5194.0,5129.817,58023,1.58
2025-06-11,5102.151,5123.4039999999995,5145.822999999999,5098.07,41023,-0.18
2025-06-10,5111.4259999999995,5113.281,5138.349999999999,5081.481,39304,-0.27
2025-06-09,5125.259,5109.624,5131.831,5080.3679999999995,33278,0.06
2025-06-06,5122.1849999999995,5172.641,5198.028,5112.38,46210,-0.79
2025-06-05,5162.995,5187.11,5228.874,5147.36,55501,-0.57
2025-06-04,5192.5689999999995,5162.041,5196.755999999999,5148.95,39705,0.79
2025-06-03,5152.023999999999,5154.25,5163.737,5128.28,29688,-0.19
2025-06-02,5161.829,5070.669,5166.334,5069.98,51925,2.83
2025-05-30,5019.736,5025.46,5045.07,5004.1539999999995,7692,-0.61
2025-05-29,5050.635,5031.82,5066.8,5005.903,25080,0.12
2025-05-28,5044.380999999999,5031.873,5074.75,5031.82,19680,0.13
2025-05-27,5037.915,5076.446,5088.2119999999995,5029.965,29463,-0.79
2025-05-26,5078.142,5080.951,5087.523,5055.67,23656,-0.41
2025-05-23,5099.13,5063.037,5107.027,5058.32,36730,0.78
2025-05-22,5059.433,5082.7,5100.879,5041.36,47922,-0.01
2025-05-21,5060.0689999999995,5035.0,5068.92,5030.866,37674,0.75
2025-05-20,5022.333,4929.53,5024.4,4918.4,48431,1.55
2025-05-19,4945.642,4922.163,4970.87,4922.163,39790,0.94
2025-05-16,4899.479,4923.117,4958.097,4858.4039999999995,61604,-0.76
2025-05-15,4937.215,4873.88,4951.101,4821.41,64255,0.92
2025-05-14,4892.165,4952.267,4963.45,4880.028,50124,-1.45
2025-05-13,4963.927,4929.0,4990.639,4924.23,42601,0.76
2025-05-12,4926.244,5079.5199999999995,5079.5199999999995,4900.38,68480,-3.67
2025-05-09,5113.97,5092.293,5126.849,5079.043,36158,0.35
2025-05-08,5096.1089999999995,5151.599999999999,5156.847,5054.2919999999995,71860,-0.94
2025-05-07,5144.445,5123.298,5160.875,5115.454,37216,-0.41
2025-05-06,5165.38,5033.834,5167.5,5033.834,49584,2.95
2025-05-05,5017.351,4945.483,5026.626,4926.668,41560,2.13
2025-05-02,4912.6759999999995,4926.244,4952.638,4898.525,52253,0.34
2025-05-01,4896.246,4982.106,5043.215,4869.639999999999,38519,-2.47
2025-04-30,5020.054,5053.55,5054.769,4966.471,61401,-0.88
2025-04-29,5064.6269999999995,5051.059,5080.3679999999995,5040.141,5766,-0.62
2025-04-28,5096.427,5024.8769999999995,5101.8859999999995,4997.9,27164,1.14
2025-04-25,5038.763,5086.781,5093.353,4996.204,36140,-0.77
2025-04-24,5077.771,5045.599999999999,5087.840999999999,5037.65,42952,1.35
2025-04-23,5010.09,5088.0,5088.0,4976.488,68188,-2.6
2025-04-22,5144.021,5139.092,5284.312,5104.059,80406,0.27
2025-04-21,5130.4,5064.15,5135.7,4983.961,35929,2.13
2025-04-17,5023.552,5053.285,5060.228,4974.3679999999995,49630,-0.4
2025-04-16,5043.639,4958.15,5049.204,4958.15,46672,2.25
2025-04-15,4932.763,4920.255,4937.745,4909.125,22481,0.25
2025-04-14,4920.255,4958.097,4958.097,4893.702,24038,-0.48
2025-04-11,4943.84,4875.947,4954.652,4875.947,48636,1.78
2025-04-10,4857.238,4793.267,4873.244,4782.72,34870,2.41
2025-04-09,4742.9169999999995,4645.45,4793.267,4645.45,67769,2.33
2025-04-08,4634.797,4618.844,4671.6849999999995,4618.844,34767,0.73
2025-04-07,4601.407,4664.053,4694.157,4592.503,53976,-1.27
2025-04-04,4660.82,4729.561,4791.571,4651.969,74078,-2.03
2025-04-03,4757.439,4803.389999999999,4819.661,4691.1359999999995,76839,-0.67
2025-04-02,4789.2919999999995,4807.63,4809.697,4776.784,24651,-0.05
2025-04-01,4791.677,4789.08,4818.76,4770.583,28184,0.3
2025-03-31,4777.314,4711.0109999999995,4785.794,4711.0109999999995,3264,1.55
2025-03-28,4704.227,4678.84,4709.05,4678.84,16479,0.62
2025-03-27,4675.289,4646.298,4683.875,4646.245,19889,0.81
2025-03-26,4637.818,4640.256,4655.732,4629.073,17163,-0.07
2025-03-25,4640.998,4600.506,4661.297,4600.506,16920,0.29
2025-03-24,4627.589,4657.5869999999995,4660.29,4621.123,17733,-0.54
2025-03-21,4652.605,4687.849999999999,4689.599,4629.815,26283,-0.97
2025-03-20,4698.238,4709.05,4717.0,4680.96,18484,0.09
2025-03-19,4693.892,4705.128,4715.304,4685.465,19141,-0.11
2025-03-18,4698.98,4679.847,4705.075,4676.773,22231,0.78
2025-03-17,4662.728,4648.153,4670.625,4646.987,17635,0.06
2025-03-14,4659.972,4659.177,4677.144,4644.231,12655,0.26
2025-03-13,4647.782,4597.538,4653.188,4586.09,26749,1.19
2025-03-12,4593.032999999999,4568.441,4595.099999999999,4549.785,26010,0.64
2025-03-11,4563.989,4539.768,4567.063,4532.5599999999995,18913,0.76
2025-03-10,4529.38,4550.05,4563.83,4523.656,23266,-0.51
2025-03-07,4552.488,4547.347,4574.695,4542.259,26919,-0.12
2025-03-06,4558.106,4562.717,4565.844,4526.2,24359,0.18
2025-03-05,4549.9439999999995,4571.25,4571.25,4528.849999999999,26706,-0.18
2025-03-04,4558.371,4525.723,4573.157999999999,4523.338,27305,0.76
2025-03-03,4523.815,4476.91,4526.147,4476.91,22181,1.29
2025-02-28,4466.257,4502.88,4505.0,4456.398999999999,30763,-1.0
2025-02-27,4511.519,4544.008,4551.375,4493.34,5943,-0.83
2025-02-26,4549.361,4554.873,4554.873,4520.9,10503,0.29
2025-02-25,4536.217,4567.381,4578.139999999999,4511.889999999999,23226,-0.51
2025-02-24,4559.59,4549.891,4570.72,4543.69,22067,0.27
2025-02-21,4547.135,4538.389999999999,4550.05,4522.224999999999,17775,-0.04
2025-02-20,4548.99,4572.84,4575.967,4526.2,20977,0.13
2025-02-19,4543.107,4543.69,4576.55,4537.33,25200,-0.03
2025-02-18,4544.326,4503.251,4546.075,4503.198,19944,1.16
2025-02-17,4492.227,4493.923,4499.4349999999995,4470.338,15711,0.51
2025-02-14,4469.543,4531.5,4550.3679999999995,4467.105,35299,-1.21
2025-02-13,4524.504,4523.55,4535.74,4514.593,18828,0.4
2025-02-12,4506.272,4485.443,4514.593,4461.54,28792,-0.1
2025-02-11,4510.989,4531.394,4551.375,4475.108,36373,-0.23
2025-02-10,4521.324,4488.57,4527.631,4483.217,26703,1.1
2025-02-07,4472.034,4454.331999999999,4488.57,4447.018,29656,0.62
2025-02-06,4444.3679999999995,4454.2789999999995,4464.985,4418.663,26411,-0.14
2025-02-05,4450.728,4416.172,4466.522,4413.628,29476,0.98
2025-02-04,4407.586,4381.032999999999,4409.282,4362.3769999999995,21445,0.65
2025-02-03,4379.125,4305.879,4402.18,4303.706,25861,1.18
2025-02-01,4328.139,4303.599999999999,4384.69,4293.159,13528,-0.21
2025-01-31,4337.308,4340.17,4350.982,4322.2029999999995,1125,0.36
2025-01-30,4321.567,4266.977,4335.4,4260.14,3833,1.53
2025-01-29,4256.43,4253.090999999999,4278.69,4250.335,11055,0.18
2025-01-28,4248.639,4220.284,4250.547,4216.256,9023,0.82
2025-01-27,4214.03,4237.032,4240.0,4209.843,18521,-0.54
2025-01-24,4237.032,4237.349999999999,4251.713,4223.411,13556,0.44
2025-01-23,4218.482,4208.2,4219.807,4200.303,14044,0.07
2025-01-22,4215.355,4201.151,4218.111,4200.621,14648,0.45
2025-01-21,4196.487,4179.315,4202.9,4175.446,14484,0.83
2025-01-20,4162.09,4181.17,4194.155,4156.79,17304,-0.6
2025-01-17,4187.159,4189.915,4194.897,4173.273,14402,-0.2
2025-01-16,4195.48,4170.464,4197.07,4170.411,16603,0.64
2025-01-15,4168.874,4151.119,4171.418,4146.084,16143,0.65
2025-01-14,4142.003,4144.335,4155.995,4121.8099999999995,13273,-0.01
2025-01-13,4142.427,4144.759,4172.001,4138.7699999999995,17089,-0.3
2025-01-10,4155.094,4154.617,4172.584,4134.954,25071,0.42
2025-01-09,4137.604,4125.997,4145.554,4121.545,14396,0.43
2025-01-08,4120.061,4104.849999999999,4136.597,4100.133,21727,0.29
2025-01-07,4108.242,4091.017,4123.347,4086.2999999999997,21208,0.47
2025-01-06,4088.897,4097.3769999999995,4109.726,4056.8849999999998,27160,0.44
2025-01-03,4071.089,4094.038,4165.8,4060.489,60,-0.05
2025-01-02,4072.997,4072.997,4072.997,4072.997,0,0.83
2025-01-01,4039.342,4040.296,4044.006,4030.8089999999997,60,-0.02
2024-12-31,4040.296,4011.04,4079.41,4005.316,1920,0.95
2024-12-30,4002.401,3998.479,4051.85,3992.808,10260,-0.35
2024-12-27,4016.499,4036.48,4051.585,4010.033,15260,-0.43
2024-12-26,4034.042,4021.004,4038.6,4015.2799999999997,9730,0.73
2024-12-24,4004.786,4008.125,4011.464,3997.4719999999998,10820,0.07
2024-12-23,4001.8179999999998,4011.04,4026.092,3993.656,14200,-0.37
2024-12-20,4016.658,3985.6,4029.325,3978.71,16059,0.79
2024-12-19,3985.123,4001.5,4024.343,3975.424,19350,-1.21
2024-12-18,4034.095,4042.045,4052.645,4028.583,11000,-0.26
2024-12-17,4044.642,4057.839,4059.005,4024.3959999999997,15200,-0.22
2024-12-16,4053.758,4054.5,4073.527,4046.5499999999997,13730,-0.14
2024-12-13,4059.3759999999997,4108.401,4108.5599999999995,4055.56,19860,-1.04
2024-12-12,4102.2,4136.65,4153.08,4087.89,25140,-1.13
2024-12-11,4149.211,4128.647,4153.08,4112.2699999999995,30920,0.7
2024-12-10,4120.485,4088.1549999999997,4121.916,4076.7599999999998,20600,0.97
2024-12-09,4080.9469999999997,4041.833,4095.469,4036.48,21650,1.07
2024-12-06,4037.805,4035.473,4048.14,4022.382,14610,-0.22
2024-12-05,4046.709,4042.045,4051.797,4038.335,50,0.42
2024-12-04,4029.908,4042.151,4047.769,4022.7,210,0.13
2024-12-03,4024.502,4033.035,4036.692,4018.884,180,0.16
2024-12-02,4018.1949999999997,4033.2999999999997,4038.017,4006.111,1760,-0.88
2024-11-29,4053.705,4060.065,4060.118,4029.1659999999997,5350,0.96
2024-11-28,4015.333,4009.768,4032.823,3998.002,12130,-0.04
2024-11-27,4016.7639999999997,4005.634,4036.692,4005.634,15790,0.66
2024-11-26,3990.529,4004.468,4011.729,3967.421,22000,-0.11
2024-11-25,3994.9809999999998,4086.2999999999997,4086.2999999999997,3988.7799999999997,32159,-2.84
2024-11-22,4111.687,4081.0,4114.7609999999995,4078.8269999999998,23290,1.16
2024-11-21,4064.517,4041.25,4067.6969999999997,4030.703,20720,0.9
2024-11-20,4028.424,4000.652,4035.1549999999997,3995.14,13820,0.6
2024-11-19,4004.415,3988.515,4019.52,3988.515,21000,0.69
2024-11-18,3977.067,3941.3979999999997,3983.745,3938.165,18510,1.45
2024-11-15,3920.145,3932.123,3937.9,3916.7,9820,-0.25
2024-11-14,3930.0029999999997,3922.0,3968.534,3886.7019999999998,25710,-0.49
2024-11-13,3949.2419999999997,3980.141,3992.649,3941.239,18170,-0.54
2024-11-12,3970.654,4001.6059999999998,4006.1639999999998,3956.132,26010,-0.62
2024-11-11,3995.246,4082.007,4082.007,3993.444,27620,-2.42
2024-11-08,4094.144,4105.115,4112.217,4082.643,16020,-0.18
2024-11-07,4101.458,4052.3269999999998,4103.631,4044.4829999999997,21890,0.91
2024-11-06,4064.517,4152.815,4164.21,4049.836,47170,-2.29
2024-11-05,4159.97,4147.038,4169.51,4142.321,12200,0.11
2024-11-04,4155.253,4157.849999999999,4168.026,4145.978,13380,-0.54
2024-11-01,4177.937,4165.8,4181.0109999999995,4163.15,3200,0.64
2024-10-31,4151.278,4200.992,4239.947,4123.559,90,-1.17
2024-10-30,4200.621,4193.307,4206.875,4181.064,130,0.5
2024-10-29,4179.845,4157.214,4183.0779999999995,4156.048,190,0.9
2024-10-28,4142.427,4121.545,4150.112,4120.538,410,0.19
2024-10-25,4134.477,4118.206,4139.512,4102.782999999999,4700,0.18
2024-10-24,4127.215999999999,4069.658,4137.816,4069.658,10090,0.5
2024-10-23,4106.546,4135.431,4160.340999999999,4094.515,12950,-0.97
2024-10-22,4146.773,4123.294,4149.9,4114.655,11660,0.95
2024-10-21,4107.924,4096.9,4131.191,4096.9,16329,0.45
2024-10-18,4089.4269999999997,4063.298,4094.7799999999997,4063.298,16379,0.81
2024-10-17,4056.62,4038.4939999999997,4061.6549999999997,4034.413,17750,0.49
2024-10-16,4036.6389999999997,4022.7,4046.5499999999997,4020.951,15640,0.43
2024-10-15,4019.4139999999998,4008.8669999999997,4027.47,3989.575,14740,0.38
2024-10-14,4004.3089999999997,4019.096,4024.1839999999997,3998.055,12870,-0.24
2024-10-11,4014.114,3984.381,4018.8309999999997,3984.381,15840,1.21
2024-10-10,3966.2019999999998,3955.8669999999997,3972.35,3936.151,11930,0.43
2024-10-09,3949.136,3969.435,3971.6079999999997,3944.2599999999998,12360,-0.38
2024-10-08,3964.3469999999998,4002.719,4011.941,3947.493,23990,-1.13
2024-10-07,4009.821,4010.563,4024.29,3998.9559999999997,12880,-0.13
2024-10-04,4015.227,4022.1169999999997,4033.777,3994.9809999999998,330,-0.09
2024-10-03,4018.8309999999997,4028.0,4041.25,3982.95,230,0.22
2024-10-01,4009.98,3967.951,4014.008,3967.0499999999997,640,1.09
2024-09-30,3966.732,3983.957,3994.027,3954.8599999999997,1380,-0.05
2024-09-27,3968.534,3992.437,3995.14,3961.326,7530,-0.61
2024-09-26,3992.967,3985.547,4009.0789999999997,3978.975,15810,0.23
2024-09-25,3983.851,3975.0,3987.72,3966.4139999999998,10710,0.38
2024-09-24,3968.958,3936.469,3972.0319999999997,3933.5009999999997,15990,0.95
2024-09-23,3931.699,3931.063,3937.8469999999998,3918.237,12790,0.28
2024-09-20,3920.781,3892.85,3924.65,3888.292,20000,0.85
2024-09-19,3887.921,3866.297,3896.825,3855.75,19120,0.45
2024-09-18,3870.537,3877.586,3882.515,3864.23,10650,0.01
2024-09-17,3870.1659999999997,3889.6169999999997,3895.076,3864.071,16520,-0.54
2024-09-16,3891.366,3890.995,3903.397,3885.218,12250,0.07
2024-09-13,3888.451,3854.4249999999997,3892.85,3854.4249999999997,17690,0.94
2024-09-12,3852.093,3808.0499999999997,3854.319,3807.361,27820,1.12
2024-09-11,3809.534,3811.813,3823.7909999999997,3794.853,18960,0.08
2024-09-10,3806.513,3794.853,3810.7529999999997,3791.0899999999997,13030,0.35
2024-09-09,3793.3689999999997,3791.461,3796.92,3768.777,12550,0.23
2024-09-06,3784.6769999999997,3812.3959999999997,3823.314,3775.19,27360,-0.67
2024-09-05,3810.17,3766.18,3843.0299999999997,3765.8089999999997,50,1.18
2024-09-04,3765.8089999999997,3767.028,3768.565,3741.7999999999997,70,0.35
2024-09-03,3752.7709999999997,3773.2819999999997,3782.345,3740.475,420,-0.6
2024-09-02,3775.3489999999997,3769.678,3783.087,3764.3779999999997,1090,0.05
2024-08-30,3773.335,3787.5389999999998,3799.941,3769.837,7600,-0.66
2024-08-29,3798.298,3784.359,3801.054,3777.893,14010,0.47
2024-08-28,3780.384,3788.97,3791.779,3766.286,11790,-0.31
2024-08-27,3792.203,3799.835,3799.888,3775.9849999999997,11520,0.07
2024-08-26,3789.5,3785.101,3804.075,3776.3559999999998,14690,0.29
2024-08-23,3778.6349999999998,3758.654,3787.645,3754.785,15500,0.7
2024-08-22,3752.188,3779.6949999999997,3785.631,3738.461,17530,-0.86
2024-08-21,3784.571,3784.2,3797.874,3766.2329999999997,15960,0.09
2024-08-20,3781.02,3765.5969999999998,3804.181,3762.7349999999997,20810,0.28
2024-08-19,3770.314,3764.961,3777.4159999999997,3752.5589999999997,15290,0.28
2024-08-16,3759.714,3708.8869999999997,3765.0139999999997,3707.509,27670,1.52
2024-08-14,3703.322,3723.091,3743.39,3695.054,18580,-0.69
2024-08-13,3728.868,3733.161,3739.0969999999998,3720.123,12810,0.0
2024-08-12,3728.7619999999997,3683.712,3730.564,3680.1079999999997,15900,1.08
2024-08-09,3689.0119999999997,3690.549,3693.9939999999997,3668.236,11110,0.3
2024-08-08,3677.988,3654.297,3680.5319999999997,3636.2239999999997,14890,0.94
2024-08-07,3643.8559999999998,3636.701,3659.332,3631.613,11560,0.01
2024-08-06,3643.326,3667.6,3687.634,3632.249,15710,0.15
2024-08-05,3637.973,3701.997,3710.0,3599.9719999999998,110,-1.07
2024-08-02,3677.1929999999998,3698.499,3726.589,3659.279,580,-0.04
2024-08-01,3678.836,3611.685,3701.997,3611.685,210,0.48
2024-07-31,3661.399,3656.947,3668.978,3646.4,570,0.68
2024-07-30,3636.701,3614.918,3641.683,3604.583,5730,0.6
2024-07-29,3614.918,3624.723,3637.549,3602.94,11300,0.05
2024-07-26,3613.169,3602.728,3622.02,3586.5099999999998,11300,1.01
2024-07-25,3577.0229999999997,3605.484,3615.13,3548.88,14710,-2.23
2024-07-24,3658.484,3657.0,3675.497,3644.651,12010,0.55
2024-07-23,3638.344,3844.673,3855.22,3635.7999999999997,48270,-5.5
2024-07-22,3849.973,3868.947,3879.547,3840.91,11130,-0.32
2024-07-19,3862.216,3906.1,3906.1,3858.9829999999997,17590,-1.48
2024-07-18,3920.145,3937.317,3938.9069999999997,3915.057,11900,0.06
2024-07-17,3917.9719999999998,3934.508,3948.394,3914.58,12490,-0.14
2024-07-16,3923.325,3896.507,3925.922,3888.451,16900,0.97
2024-07-15,3885.4829999999997,3873.929,3897.249,3864.919,14640,0.21
2024-07-12,3877.4269999999997,3871.12,3878.54,3861.0499999999997,10750,-0.06
2024-07-11,3879.865,3851.563,3881.19,3851.563,16520,0.79
2024-07-10,3849.337,3842.0229999999997,3864.548,3840.698,11230,0.34
2024-07-09,3836.4049999999997,3837.2529999999997,3848.118,3822.89,10680,0.07
2024-07-08,3833.596,3863.7,3871.12,3822.7309999999998,14590,-1.26
2024-07-05,3882.515,3827.9249999999997,4053.3869999999997,3826.653,70,1.53
2024-07-04,3824.0029999999997,3828.402,3828.932,3818.65,70,-0.01
2024-07-03,3824.48,3790.772,3829.25,3789.288,180,1.13
2024-07-02,3781.921,3781.9739999999997,3793.475,3777.151,180,0.04
2024-07-01,3780.437,3776.886,3792.68,3766.2329999999997,3460,0.08
2024-06-28,3777.575,3773.547,3791.0899999999997,3770.95,9020,-0.04
2024-06-27,3779.0589999999997,3753.513,3783.935,3745.245,10720,0.54
2024-06-26,3758.707,3775.19,3775.72,3745.033,13460,-0.4
2024-06-25,3773.653,3786.5319999999997,3794.429,3768.353,9040,-0.43
2024-06-24,3790.136,3790.56,3794.641,3776.7799999999997,7670,0.12
2024-06-21,3785.737,3834.444,3844.726,3783.299,19530,-1.15
2024-06-20,3829.674,3793.21,3842.5,3793.21,17690,1.03
2024-06-19,3790.507,3791.3019999999997,3796.8669999999997,3784.4649999999997,6310,0.02
2024-06-18,3789.659,3788.546,3791.673,3764.696,13010,0.31
2024-06-17,3778.105,3787.5389999999998,3794.058,3772.0099999999998,7550,-0.57
2024-06-14,3799.623,3768.883,3802.379,3763.583,15740,0.93
2024-06-13,3764.5899999999997,3795.966,3795.966,3756.375,18030,-1.07
2024-06-12,3805.188,3784.2,3815.47,3778.37,16900,0.63
2024-06-11,3781.3379999999997,3773.547,3792.15,3756.163,12030,0.06
2024-06-10,3779.0589999999997,3779.218,3783.14,3746.252,14550,-0.01
2024-06-07,3779.324,3884.688,3886.649,3771.0029999999997,29730,-2.27
2024-06-06,3867.0389999999998,3844.62,3875.625,3843.348,13140,0.66
2024-06-05,3841.705,3810.17,3847.747,3785.525,140,0.98
2024-06-04,3804.446,3818.756,3831.9,3784.2,140,-0.05
2024-06-03,3806.354,3862.64,3862.64,3775.72,270,0.16
2024-05-31,3800.259,3807.8379999999997,3834.073,3795.4359999999997,300,-0.21
2024-05-30,3808.156,3801.2129999999997,3821.883,3789.553,3440,-0.2
2024-05-29,3815.629,3823.897,3836.14,3808.0499999999997,9520,-0.21
2024-05-28,3823.685,3815.629,3836.67,3801.16,10070,0.2
2024-05-27,3816.053,3807.891,3823.95,3792.256,11000,0.87
2024-05-24,3783.14,3803.969,3803.969,3777.8399999999997,11670,-0.35
2024-05-23,3796.496,3847.5879999999997,3854.478,3792.203,18390,-1.91
2024-05-22,3870.431,3921.629,3921.629,3867.41,15630,-1.27
2024-05-21,3920.41,3917.283,3937.105,3902.019,13670,-0.42
2024-05-20,3936.999,3918.237,3940.285,3897.726,12790,0.94
2024-05-17,3900.429,3858.294,3903.45,3856.2799999999997,16470,0.96
2024-05-16,3863.488,3861.58,3879.2819999999997,3853.153,12280,-0.14
2024-05-15,3869.053,3830.31,3871.173,3826.6,21500,1.09
2024-05-14,3827.2889999999998,3813.35,3829.621,3805.93,11480,0.55
2024-05-13,3806.4069999999997,3837.4649999999997,3837.4649999999997,3801.955,16920,-1.07
2024-05-10,3847.535,3799.5699999999997,3855.803,3799.5699999999997,21550,1.41
2024-05-09,3794.058,3763.1059999999998,3797.768,3758.23,18150,0.64
2024-05-08,3769.837,3772.0099999999998,3778.37,3757.7,11770,-0.01
2024-05-07,3770.208,3780.967,3782.345,3761.2509999999997,9590,-0.26
2024-05-06,3780.013,3746.5699999999997,3788.1749999999997,3746.5699999999997,16430,0.45
2024-05-03,3762.894,3763.477,3777.575,3741.058,210,-0.17
2024-05-02,3769.307,3809.163,3809.163,3752.4,380,-0.22
